strategy,s,l,b,c,d,contrarian,mean_excess_return_bps,sharpe_ratio,sharpe_ratio_diff,n_trades,total_return,benchmark_return,betc,n,x,v,k
"MA(7,15,0.00025,0,0)",7.0,15.0,0.00025,0,0.0,False,-0.15174116687605566,-1.24885949610787,-1.7767116062882904,40972,-6.727209796860042,2.8433939062298514,-0.820952088848487,,,,
"CB(30,0.075,0.00025,2)",,,0.00025,2,,False,-0.15240172100839455,-1.2565952183941256,-1.784447328574546,12710,-6.768872201039509,2.8433939062298514,-2.662813611738595,30.0,0.075,,
"MA(2,7,0.0005,1,1)",2.0,7.0,0.0005,1,1.0,False,-0.15243091436933903,-1.256934035287658,-1.784786145468078,74285,-6.770713481781664,2.8433939062298514,-0.45572548171109,,,,
"MA(2,7,0.0005,0,1)",2.0,7.0,0.0005,0,1.0,False,-0.15243091436933903,-1.256934035287658,-1.784786145468078,74285,-6.770713481781664,2.8433939062298514,-0.45572548171109,,,,
"MA(7,15,0,1,0)",7.0,15.0,0.0,1,0.0,False,-0.15279845047375876,-1.261239240818237,-1.7890913509986572,49330,-6.793894682206014,2.8433939062298514,-0.6886169351516334,,,,
"SR(5,0.005,0,0)",,,0.005,0,0.0,False,-0.15285465385730332,-1.2619162231813579,-1.7897683333617782,6098,-6.797439536392599,2.8433939062298514,-5.5734991279047215,5.0,,,
"MA(2,7,0.001,2,1)",2.0,7.0,0.001,2,1.0,False,-0.1529980138472043,-1.263575935688319,-1.7914280458687393,54592,-6.806481523339631,2.8433939062298514,-0.6233955088052857,,,,
"MA(5,10,0.00025,2,2)",5.0,10.0,0.00025,2,2.0,False,-0.15307636573544114,-1.2644916574346945,-1.7923437676151148,54637,-6.811423325799321,2.8433939062298514,-0.623334308783363,,,,
"MA(5,10,0.00025,1,2)",5.0,10.0,0.00025,1,2.0,False,-0.15307636573544114,-1.2644916574346945,-1.7923437676151148,54637,-6.811423325799321,2.8433939062298514,-0.623334308783363,,,,
"MA(5,10,0.00025,0,2)",5.0,10.0,0.00025,0,2.0,False,-0.15307636573544114,-1.2644916574346945,-1.7923437676151148,54637,-6.811423325799321,2.8433939062298514,-0.623334308783363,,,,
"SR(20,0.0005,2,1)",,,0.0005,2,1.0,False,-0.15312382760213272,-1.2650507650079903,-1.7929028751884104,17210,-6.814416835909104,2.8433939062298514,-1.979784089456451,20.0,,,
"CB(30,0.075,0.00025,1)",,,0.00025,1,,False,-0.15349768819256002,-1.2694279519364693,-1.7972800621168896,12710,-6.837996933682475,2.8433939062298514,-2.6900066615588023,30.0,0.075,,
"CB(30,0.075,0.00025,0)",,,0.00025,0,,False,-0.15352118711893245,-1.2697031020836531,-1.7975552122640734,12710,-6.839479055616744,2.8433939062298514,-2.690589715034124,30.0,0.075,,
"MA(3,15,0.001,2,0)",3.0,15.0,0.001,2,0.0,False,-0.1535893427299036,-1.27049982845416,-1.79835193863458,34660,-6.843777759496355,2.8433939062298514,-0.9872731909256138,,,,
"SR(20,0.0005,1,1)",,,0.0005,1,1.0,False,-0.15360476173271598,-1.2706820489585622,-1.7985341591389825,17210,-6.844750265299837,2.8433939062298514,-1.988596823155095,20.0,,,
"SR(20,0.0005,0,1)",,,0.0005,0,1.0,False,-0.15360476173271598,-1.2706820489585622,-1.7985341591389825,17210,-6.844750265299837,2.8433939062298514,-1.988596823155095,20.0,,,
"MA(5,10,0,0,1)",5.0,10.0,0.0,0,1.0,False,-0.15374802109510266,-1.2723560858272618,-1.8002081960076821,65783,-6.853785905478354,2.8433939062298514,-0.5209389892128935,,,,
"MA(5,10,0,1,1)",5.0,10.0,0.0,1,1.0,False,-0.15374802109510266,-1.2723560858272618,-1.8002081960076821,65783,-6.853785905478354,2.8433939062298514,-0.5209389892128935,,,,
"SR(5,0,1,2)",,,0.0,1,2.0,False,-0.15409929691002847,-1.2764691641640507,-1.804321274344471,63533,-6.875941538549773,2.8433939062298514,-0.5411315016251218,5.0,,,
"SR(5,0,2,2)",,,0.0,2,2.0,False,-0.15409929691002847,-1.2764691641640507,-1.804321274344471,63533,-6.875941538549773,2.8433939062298514,-0.5411315016251218,5.0,,,
"SR(5,0,0,2)",,,0.0,0,2.0,False,-0.15409929691002847,-1.2764691641640507,-1.804321274344471,63533,-6.875941538549773,2.8433939062298514,-0.5411315016251218,5.0,,,
"MA(5,10,0.0005,1,1)",5.0,10.0,0.0005,1,1.0,False,-0.15415973805255273,-1.2771768904682366,-1.805029000648657,47689,-6.879753676246948,2.8433939062298514,-0.7213145249687505,,,,
"MA(5,10,0.0005,0,1)",5.0,10.0,0.0005,0,1.0,False,-0.15415973805255273,-1.2771768904682366,-1.805029000648657,47689,-6.879753676246948,2.8433939062298514,-0.7213145249687505,,,,
"MA(7,15,0.00025,1,0)",7.0,15.0,0.00025,1,0.0,False,-0.15435967189088562,-1.2795196701154152,-1.8073717802958353,40966,-6.892363883304898,2.8433939062298514,-0.8412297860792972,,,,
"SR(5,0.00025,2,2)",,,0.00025,2,2.0,False,-0.15438030122920465,-1.2797594514504425,-1.8076115616308628,59219,-6.89366501486842,2.8433939062298514,-0.5820484147713081,5.0,,,
"SR(5,0.00025,0,2)",,,0.00025,0,2.0,False,-0.15438030122920465,-1.2797594514504425,-1.8076115616308628,59219,-6.89366501486842,2.8433939062298514,-0.5820484147713081,5.0,,,
"SR(5,0.00025,1,2)",,,0.00025,1,2.0,False,-0.15438030122920465,-1.2797594514504425,-1.8076115616308628,59219,-6.89366501486842,2.8433939062298514,-0.5820484147713081,5.0,,,
"OBV(5,7,0,0,1)",5.0,7.0,0.0,0,1.0,False,-0.15442481347961168,-1.2802805973254505,-1.8081327075058709,77201,-6.896472487074868,2.8433939062298514,-0.44665694013515805,,,,
"OBV(5,7,0,1,1)",5.0,7.0,0.0,1,1.0,False,-0.15442481347961168,-1.2802805973254505,-1.8081327075058709,77201,-6.896472487074868,2.8433939062298514,-0.44665694013515805,,,,
"MA(2,7,0.00025,1,2)",2.0,7.0,0.00025,1,2.0,False,-0.15462244395276586,-1.2825947075641968,-1.8104468177446171,67575,-6.908937416514602,2.8433939062298514,-0.5112051362570923,,,,
"MA(2,7,0.00025,2,2)",2.0,7.0,0.00025,2,2.0,False,-0.15462244395276586,-1.2825947075641968,-1.8104468177446171,67575,-6.908937416514602,2.8433939062298514,-0.5112051362570923,,,,
"MA(2,7,0.00025,0,2)",2.0,7.0,0.00025,0,2.0,False,-0.15462244395276586,-1.2825947075641968,-1.8104468177446171,67575,-6.908937416514602,2.8433939062298514,-0.5112051362570923,,,,
"OBV(3,10,0,1,1)",3.0,10.0,0.0,1,1.0,False,-0.15490187380806214,-1.2858664635095998,-1.81371857369002,58130,-6.926561588404863,2.8433939062298514,-0.5957820048516139,,,,
"OBV(3,10,0,0,1)",3.0,10.0,0.0,0,1.0,False,-0.15490187380806214,-1.2858664635095998,-1.81371857369002,58130,-6.926561588404863,2.8433939062298514,-0.5957820048516139,,,,
"MA(2,10,0,2,1)",2.0,10.0,0.0,2,1.0,False,-0.155223767041222,-1.289635637703246,-1.8174877478836664,70505,-6.9468640062174,2.8433939062298514,-0.4926504507635912,,,,
"MA(3,10,0.0005,2,1)",3.0,10.0,0.0005,2,1.0,False,-0.15537607117778865,-1.2914189718571767,-1.8192710820375968,55345,-6.956470117488518,2.8433939062298514,-0.6284641898535115,,,,
"F(0.005,10,2,1)",,,,2,1.0,False,-0.1555355354477832,-1.2932931846237563,-1.8211452948041766,31633,-6.966527831979187,2.8433939062298514,-1.1011487737456433,10.0,0.005,,
"SR(20,0.001,2,1)",,,0.001,2,1.0,False,-0.15575865792334243,-1.2959049002770688,-1.8237570104574892,13775,-6.980600590445408,2.8433939062298514,-2.5337933177660283,20.0,,,
"SR(20,0.001,1,1)",,,0.001,1,1.0,False,-0.15628449072717499,-1.3020619253192147,-1.8299140354996348,13775,-7.013765864465457,2.8433939062298514,-2.545831529751527,20.0,,,
"SR(20,0.001,0,1)",,,0.001,0,1.0,False,-0.15628449072717499,-1.3020619253192147,-1.8299140354996348,13775,-7.013765864465457,2.8433939062298514,-2.545831529751527,20.0,,,
"MA(5,10,0.0005,2,1)",5.0,10.0,0.0005,2,1.0,False,-0.15657073931019716,-1.305407384465707,-1.8332594946461271,47689,-7.031820106468972,2.8433939062298514,-0.7372580790611013,,,,
"MA(10,15,0,1,0)",10.0,15.0,0.0,1,0.0,False,-0.15679223679205118,-1.308002669394292,-1.8358547795747122,52459,-7.045790373494721,2.8433939062298514,-0.6715521048337483,,,,
"SR(30,0.00025,2,0)",,,0.00025,2,0.0,False,-0.15690432451418548,-1.3093164621651745,-1.8371685723455946,12732,-7.052859959096405,2.8433939062298514,-2.769737652802547,30.0,,,
"MA(10,15,0,0,0)",10.0,15.0,0.0,0,0.0,False,-0.15705192205226562,-1.3110433389026082,-1.8388954490830285,53591,-7.062169216258439,2.8433939062298514,-0.6588950771825903,,,,
"MA(2,15,0.0005,1,0)",2.0,15.0,0.0005,1,0.0,False,-0.15708983779453997,-1.3114872965182014,-1.8393394066986217,50216,-7.064560634163594,2.8433939062298514,-0.7034173006774329,,,,
"F(0.0025,10,0,2)",,,,0,2.0,False,-0.15743005166567692,-1.315470906518423,-1.843323016698843,43884,-7.086018569422557,2.8433939062298514,-0.8073578718237351,10.0,0.0025,,
"F(0.0025,10,2,2)",,,,2,2.0,False,-0.15743005166567692,-1.315470906518423,-1.843323016698843,43884,-7.086018569422557,2.8433939062298514,-0.8073578718237351,10.0,0.0025,,
"F(0.0025,10,1,2)",,,,1,2.0,False,-0.15743005166567692,-1.315470906518423,-1.843323016698843,43884,-7.086018569422557,2.8433939062298514,-0.8073578718237351,10.0,0.0025,,
"MA(7,10,0,2,1)",7.0,10.0,0.0,2,1.0,False,-0.15753286537542466,-1.3166729588485568,-1.8445250690289772,68559,-7.092503225442395,2.8433939062298514,-0.5172554460714418,,,,
"OBV(2,10,0,0,1)",2.0,10.0,0.0,0,1.0,False,-0.1577455506158683,-1.319163112346864,-1.847015222527284,59091,-7.105917687659131,2.8433939062298514,-0.6012690331572601,,,,
"OBV(2,10,0,1,1)",2.0,10.0,0.0,1,1.0,False,-0.1577455506158683,-1.319163112346864,-1.847015222527284,59091,-7.105917687659131,2.8433939062298514,-0.6012690331572601,,,,
"MA(2,15,0.0005,0,0)",2.0,15.0,0.0005,0,0.0,False,-0.1578078567792838,-1.3198946236653033,-1.8477467338457236,50310,-7.10984745576746,2.8433939062298514,-0.7066038020043192,,,,
"SR(30,0.00025,1,0)",,,0.00025,1,0.0,False,-0.15800029169835098,-1.32214922060255,-1.8500013307829701,12732,-7.121984691739372,2.8433939062298514,-2.7968837149463446,30.0,,,
"SR(30,0.00025,0,0)",,,0.00025,0,0.0,False,-0.15802379062472338,-1.3224243712862278,-1.850276481466648,12732,-7.12346681367364,2.8433939062298514,-2.797465760946293,30.0,,,
"OBV(3,15,0,2,0)",3.0,15.0,0.0,2,0.0,False,-0.1580386700206204,-1.3225952605101192,-1.8504473706905396,47703,-7.124405285443715,2.8433939062298514,-0.7467460417000729,,,,
"OBV(3,10,0,2,1)",3.0,10.0,0.0,2,1.0,False,-0.15816129492023256,-1.324031149723528,-1.851883259903948,58098,-7.132139470849566,2.8433939062298514,-0.6138024949954874,,,,
"MA(10,15,0,2,0)",10.0,15.0,0.0,2,0.0,False,-0.15822189754490784,-1.3247426529111044,-1.8525947630915245,51795,-7.135961793532822,2.8433939062298514,-0.6888658937670452,,,,
"MA(7,15,0,2,0)",7.0,15.0,0.0,2,0.0,False,-0.1585229794039427,-1.3282680398056566,-1.8561201499860767,48644,-7.154951598437681,2.8433939062298514,-0.7354403008015049,,,,
"MA(3,7,0.0005,0,2)",3.0,7.0,0.0005,0,2.0,False,-0.15865898569737746,-1.3298587347718587,-1.8577108449522788,61109,-7.1635297737765695,2.8433939062298514,-0.5861272295223755,,,,
"MA(3,7,0.0005,2,2)",3.0,7.0,0.0005,2,2.0,False,-0.15865898569737746,-1.3298587347718587,-1.8577108449522788,61109,-7.1635297737765695,2.8433939062298514,-0.5861272295223755,,,,
"MA(3,7,0.0005,1,2)",3.0,7.0,0.0005,1,2.0,False,-0.15865898569737746,-1.3298587347718587,-1.8577108449522788,61109,-7.1635297737765695,2.8433939062298514,-0.5861272295223755,,,,
"SR(20,0.0025,2,0)",,,0.0025,2,0.0,False,-0.15875951535804644,-1.3310575850700253,-1.8589096952504454,7231,-7.169870370481318,2.8433939062298514,-4.957730860518129,20.0,,,
"OBV(2,10,0,2,1)",2.0,10.0,0.0,2,1.0,False,-0.15910569612040873,-1.3350891203924315,-1.8629412305728517,58985,-7.191704648906955,2.8433939062298514,-0.6096214841830089,,,,
"MA(2,5,0.001,0,1)",2.0,5.0,0.001,0,1.0,False,-0.15932909654129676,-1.3377069196502986,-1.865559029830719,57188,-7.205794937913164,2.8433939062298514,-0.6300093496811539,,,,
"MA(2,5,0.001,1,1)",2.0,5.0,0.001,1,1.0,False,-0.15932909654129676,-1.3377069196502986,-1.865559029830719,57188,-7.205794937913164,2.8433939062298514,-0.6300093496811539,,,,
"MA(5,7,0.00025,2,1)",5.0,7.0,0.00025,2,1.0,False,-0.15962681107305268,-1.3411910529261912,-1.8690431631066113,70241,-7.224572359088621,2.8433939062298514,-0.5142703235353014,,,,
"MA(7,10,0,1,1)",7.0,10.0,0.0,1,1.0,False,-0.160168246164786,-1.3475307673991999,-1.8753828775796202,68673,-7.2587216990509145,2.8433939062298514,-0.5284989514839102,,,,
"MA(7,10,0,0,1)",7.0,10.0,0.0,0,1.0,False,-0.160168246164786,-1.3475307673991999,-1.8753828775796202,68673,-7.2587216990509145,2.8433939062298514,-0.5284989514839102,,,,
"MA(2,7,0.00025,1,1)",2.0,7.0,0.00025,1,1.0,False,-0.1601917182449054,-1.3478055310300872,-1.8756576412105073,84237,-7.260202127741,2.8433939062298514,-0.43093902487867564,,,,
"MA(2,7,0.00025,0,1)",2.0,7.0,0.00025,0,1.0,False,-0.1601917182449054,-1.3478055310300872,-1.8756576412105073,84237,-7.260202127741,2.8433939062298514,-0.43093902487867564,,,,
"MA(7,15,0.00025,2,0)",7.0,15.0,0.00025,2,0.0,False,-0.16025142589927377,-1.3485065668417895,-1.8763586770222096,40954,-7.263968002946555,2.8433939062298514,-0.8868447530090534,,,,
"SR(20,0.00025,2,2)",,,0.00025,2,2.0,False,-0.16049493337080595,-1.3513595865357706,-1.8792116967161907,18928,-7.279326481840285,2.8433939062298514,-1.922899007248596,20.0,,,
"SR(20,0.00025,0,2)",,,0.00025,0,2.0,False,-0.16049493337080595,-1.3513595865357706,-1.8792116967161907,18928,-7.279326481840285,2.8433939062298514,-1.922899007248596,20.0,,,
"SR(20,0.00025,1,2)",,,0.00025,1,2.0,False,-0.16049493337080595,-1.3513595865357706,-1.8792116967161907,18928,-7.279326481840285,2.8433939062298514,-1.922899007248596,20.0,,,
"CB(20,0.04,0,1)",,,0.0,1,,False,-0.16071530111492022,-1.3539394876587076,-1.8817915978391277,20656,-7.293225494160286,2.8433939062298514,-1.7654012137297361,20.0,0.04,,
"CB(20,0.02,0.0015,2)",,,0.0015,2,,False,-0.16116094122175853,-1.3591607446291267,-1.887012854809547,9979,-7.3213328624147795,2.8433939062298514,-3.6683700082246613,20.0,0.02,,
"SR(20,0.0025,1,0)",,,0.0025,1,0.0,False,-0.16127866845407857,-1.3605549744530698,-1.88840708463349,7231,-7.328758142638946,2.8433939062298514,-5.067596558317622,20.0,,,
"CB(20,0.02,0.0015,0)",,,0.0015,0,,False,-0.16135569539799913,-1.3614411445373857,-1.8892932547178058,9979,-7.333616378343209,2.8433939062298514,-3.6745246910227523,20.0,0.02,,
"SR(20,0.0025,0,0)",,,0.0025,0,0.0,False,-0.1613569423058441,-1.3614715029647413,-1.8893236131451614,7231,-7.333695023190118,2.8433939062298514,-5.071010249751153,20.0,,,
"SR(20,0.00025,2,1)",,,0.00025,2,1.0,False,-0.16139128202561864,-1.361855003127913,-1.8897071133083334,19066,-7.335860894561765,2.8433939062298514,-1.9238070110567937,20.0,,,
"CB(20,0.02,0.0015,1)",,,0.0015,1,,False,-0.1614437337426644,-1.3624719960954053,-1.8903241062758256,9979,-7.339169124014104,2.8433939062298514,-3.6773069065107244,20.0,0.02,,
"MA(3,10,0,2,1)",3.0,10.0,0.0,2,1.0,False,-0.16150302543815273,-1.3631597801471618,-1.891011890327582,67893,-7.342908763902774,2.8433939062298514,-0.5407706806226543,,,,
"SR(20,0.00025,1,1)",,,0.00025,1,1.0,False,-0.1619434208184771,-1.3683200499647024,-1.8961721601451225,19066,-7.370685337291055,2.8433939062298514,-1.9329396143110915,20.0,,,
"SR(20,0.00025,0,1)",,,0.00025,0,1.0,False,-0.1619434208184771,-1.3683200499647024,-1.8961721601451225,19066,-7.370685337291055,2.8433939062298514,-1.9329396143110915,20.0,,,
"CB(20,0.04,0,0)",,,0.0,0,,False,-0.162020293185837,-1.3692197602650595,-1.8970718704454796,20660,-7.375533823557939,2.8433939062298514,-1.7849791441330927,20.0,0.04,,
"CB(30,0.04,0.0015,2)",,,0.0015,2,,False,-0.1620413499208092,-1.36946955683983,-1.8973216670202504,7795,-7.376861911840436,2.8433939062298514,-4.731790835048387,30.0,0.04,,
"CB(30,0.04,0.0015,1)",,,0.0015,1,,False,-0.16207611168208882,-1.3698765866026996,-1.89772869678312,7795,-7.379054402171687,2.8433939062298514,-4.733197179070999,30.0,0.04,,
"CB(20,0.02,0,1)",,,0.0,1,,False,-0.16214678039291927,-1.3707008111306656,-1.8985529213110857,19848,-7.383511612034314,2.8433939062298514,-1.8600140094806314,20.0,0.02,,
"CB(30,0.04,0.0015,0)",,,0.0015,0,,False,-0.16216886189526597,-1.3709626103537371,-1.8988147205341575,7795,-7.384904334342174,2.8433939062298514,-4.736949540950721,30.0,0.04,,
"OBV(2,5,0,2,2)",2.0,5.0,0.0,2,2.0,False,-0.16221150623290898,-1.3714553556720999,-1.89930746585252,71528,-7.387593993741559,2.8433939062298514,-0.5164127330375209,,,,
"OBV(2,5,0,1,2)",2.0,5.0,0.0,1,2.0,False,-0.16221150623290898,-1.3714553556720999,-1.89930746585252,71528,-7.387593993741559,2.8433939062298514,-0.5164127330375209,,,,
"OBV(2,5,0,0,2)",2.0,5.0,0.0,0,2.0,False,-0.16221150623290898,-1.3714553556720999,-1.89930746585252,71528,-7.387593993741559,2.8433939062298514,-0.5164127330375209,,,,
"CB(20,0.04,0,2)",,,0.0,2,,False,-0.16287332834840393,-1.3792080326416085,-1.9070601428220288,20654,-7.429336372027847,2.8433939062298514,-1.7985224101936301,20.0,0.04,,
"SR(3,0.005,2,0)",,,0.005,2,0.0,False,-0.16317062435840457,-1.3827083782909553,-1.9105604884713756,7988,-7.4480873962410055,2.8433939062298514,-4.662047694191916,3.0,,,
"CB(30,0.04,0.001,1)",,,0.001,1,,False,-0.1632027227938552,-1.3830682189901236,-1.9109203291705437,9471,-7.450111905551906,2.8433939062298514,-3.9331178891098646,30.0,0.04,,
"CB(30,0.04,0.001,2)",,,0.001,2,,False,-0.16325303629628612,-1.383657346330712,-1.9115094565111321,9471,-7.453285273745876,2.8433939062298514,-3.934793196993916,30.0,0.04,,
"CB(30,0.04,0.001,0)",,,0.001,0,,False,-0.1633201596321999,-1.3844433022181257,-1.9122954123985458,9471,-7.4575188700762975,2.8433939062298514,-3.937028228316069,30.0,0.04,,
"CB(20,0.02,0,0)",,,0.0,0,,False,-0.16345177246383602,-1.3859810937502839,-1.9138332039307042,19852,-7.465819941431969,2.8433939062298514,-1.8803697212955794,20.0,0.02,,
"MA(2,15,0.001,0,0)",2.0,15.0,0.001,0,0.0,False,-0.16358287720605785,-1.3875147807948243,-1.9153668909752444,39058,-7.474088966622908,2.8433939062298514,-0.9567936103516447,,,,
"CB(30,0.04,0.0005,2)",,,0.0005,2,,False,-0.16371370627075238,-1.3890481039908265,-1.9169002141712466,11512,-7.4823406043084155,2.8433939062298514,-3.2498004709470183,30.0,0.04,,
"CB(20,0.02,0,2)",,,0.0,2,,False,-0.16433414756874953,-1.3963129172926585,-1.9241650274730788,19846,-7.521473015811563,2.8433939062298514,-1.8949594416536237,20.0,0.02,,
"CB(30,0.04,0.0005,1)",,,0.0005,1,,False,-0.16454720872789827,-1.398807673603567,-1.9266597837839874,11512,-7.534911187935276,2.8433939062298514,-3.272633420750207,30.0,0.04,,
"CB(30,0.04,0.0005,0)",,,0.0005,0,,False,-0.16459539427943823,-1.3993718835075,-1.92722399368792,11512,-7.537950342223449,2.8433939062298514,-3.2739534147947573,30.0,0.04,,
"CB(30,0.075,0.001,1)",,,0.001,1,,False,-0.1646266733408789,-1.399741446369597,-1.927593556550017,9621,-7.539923172058731,2.8433939062298514,-3.91847166201992,30.0,0.075,,
"CB(30,0.075,0.001,2)",,,0.001,2,,False,-0.1646769868433098,-1.4003305741003094,-1.9281826842807295,9621,-7.543096540252702,2.8433939062298514,-3.920120850354798,30.0,0.075,,
"CB(30,0.075,0.001,0)",,,0.001,0,,False,-0.1647441101792236,-1.4011165305084445,-1.9289686406888649,9621,-7.547330136583122,2.8433939062298514,-3.9223210355384692,30.0,0.075,,
"CB(30,0.075,0.0015,2)",,,0.0015,2,,False,-0.1648679457010974,-1.4025665377972378,-1.9304186479776582,7939,-7.555140678235193,2.8433939062298514,-4.758244538503082,30.0,0.075,,
"CB(30,0.075,0.0015,1)",,,0.0015,1,,False,-0.16490270746237706,-1.402973568093044,-1.930825678273464,7939,-7.557333168566447,2.8433939062298514,-4.759625373829479,30.0,0.075,,
"MA(3,10,0.00025,2,1)",3.0,10.0,0.00025,2,1.0,False,-0.16494636391291706,-1.4034780866339955,-1.9313301968144159,63249,-7.560086663849263,2.8433939062298514,-0.5976447583241841,,,,
"CB(30,0.075,0.0015,0)",,,0.0015,0,,False,-0.16499545767555415,-1.4040595932668118,-1.931911703447232,7939,-7.563183100736934,2.8433939062298514,-4.763309674226561,30.0,0.075,,
"MA(10,15,0,1,2)",10.0,15.0,0.0,1,2.0,False,-0.16584147713301303,-1.4139612652092137,-1.9418133753896338,44086,-7.616543155355833,2.8433939062298514,-0.8638278768039552,,,,
"MA(10,15,0,0,2)",10.0,15.0,0.0,0,2.0,False,-0.16584147713301303,-1.4139612652092137,-1.9418133753896338,44086,-7.616543155355833,2.8433939062298514,-0.8638278768039552,,,,
"MA(10,15,0,2,2)",10.0,15.0,0.0,2,2.0,False,-0.16584147713301303,-1.4139612652092137,-1.9418133753896338,44086,-7.616543155355833,2.8433939062298514,-0.8638278768039552,,,,
"CB(20,0.04,0.0015,2)",,,0.0015,2,,False,-0.16585086788324213,-1.4140757128496975,-1.9419278230301176,10763,-7.617135447815208,2.8433939062298514,-3.5385744902978757,20.0,0.04,,
"CB(20,0.04,0.0015,1)",,,0.0015,1,,False,-0.1659940457384563,-1.4157522030812093,-1.9436043132616296,10763,-7.626165947181492,2.8433939062298514,-3.5427696493456713,20.0,0.04,,
"CB(20,0.04,0.0015,0)",,,0.0015,0,,False,-0.16614801654598257,-1.4175550696803334,-1.9454071798607537,10763,-7.635877178556707,2.8433939062298514,-3.5472810455062285,20.0,0.04,,
"MA(7,10,0,2,2)",7.0,10.0,0.0,2,2.0,False,-0.1666299221008105,-1.4231910183454792,-1.9510431285258996,58697,-7.666271877520259,2.8433939062298514,-0.6530377938838663,,,,
"MA(7,10,0,1,2)",7.0,10.0,0.0,1,2.0,False,-0.1666299221008105,-1.4231910183454792,-1.9510431285258996,58697,-7.666271877520259,2.8433939062298514,-0.6530377938838663,,,,
"MA(7,10,0,0,2)",7.0,10.0,0.0,0,2.0,False,-0.1666299221008105,-1.4231910183454792,-1.9510431285258996,58697,-7.666271877520259,2.8433939062298514,-0.6530377938838663,,,,
"SR(3,0.005,1,0)",,,0.005,1,0.0,False,-0.16779022233355675,-1.4368005346760615,-1.9646526448564816,7990,-7.739454217770006,2.8433939062298514,-4.843212902234046,3.0,,,
"MA(5,10,0,2,2)",5.0,10.0,0.0,2,2.0,False,-0.1680184736575118,-1.4394497031900957,-1.9673018133705158,58771,-7.753850462449368,2.8433939062298514,-0.6596663713778367,,,,
"MA(5,10,0,1,2)",5.0,10.0,0.0,1,2.0,False,-0.1680184736575118,-1.4394497031900957,-1.9673018133705158,58771,-7.753850462449368,2.8433939062298514,-0.6596663713778367,,,,
"MA(5,10,0,0,2)",5.0,10.0,0.0,0,2.0,False,-0.1680184736575118,-1.4394497031900957,-1.9673018133705158,58771,-7.753850462449368,2.8433939062298514,-0.6596663713778367,,,,
"MA(2,15,0.001,1,0)",2.0,15.0,0.001,1,0.0,False,-0.168057120609588,-1.4399041640106878,-1.967756274191108,39046,-7.756287999146023,2.8433939062298514,-0.9932244018780443,,,,
"SR(3,0.005,0,0)",,,0.005,0,0.0,False,-0.16820377889366023,-1.4416429891415687,-1.969495099321989,7990,-7.765538015773198,2.8433939062298514,-4.85953567945757,3.0,,,
"SR(30,0.001,1,0)",,,0.001,1,0.0,False,-0.1688464623839623,-1.4491515863101738,-1.977003696490594,9643,-7.806073284605181,2.8433939062298514,-4.047533591519849,30.0,,,
"SR(30,0.001,2,0)",,,0.001,2,0.0,False,-0.1688967758863932,-1.4497407152244437,-1.977592825404864,9643,-7.809246652799153,2.8433939062298514,-4.049179017317823,30.0,,,
"SR(30,0.001,0,0)",,,0.001,0,0.0,False,-0.16896389922230695,-1.450526673212328,-1.9783787833927482,9643,-7.813480249129572,2.8433939062298514,-4.051374182894105,30.0,,,
"MA(7,10,0,0,0)",7.0,10.0,0.0,0,0.0,False,-0.16953079100154242,-1.4571575639338377,-1.985009674114258,82043,-7.84923519074033,2.8433939062298514,-0.4783610540046275,,,,
"OBV(3,15,0,1,0)",3.0,15.0,0.0,1,0.0,False,-0.16967172545309742,-1.4588075955933058,-1.986659705773726,48485,-7.858124194375362,2.8433939062298514,-0.8103665251495681,,,,
"CB(30,0.075,0.0005,2)",,,0.0005,2,,False,-0.16971521819326976,-1.459320536288782,-1.9871726464692023,11670,-7.86086736413424,2.8433939062298514,-3.3679808758073007,30.0,0.075,,
"CB(30,0.075,0.0005,1)",,,0.0005,1,,False,-0.17054872065041565,-1.4690801338717199,-1.99693224405214,11670,-7.913437947761099,2.8433939062298514,-3.3905046905574543,30.0,0.075,,
"CB(30,0.075,0.0005,0)",,,0.0005,0,,False,-0.1705969062019556,-1.469644345398477,-1.9974964555788972,11670,-7.916477102049273,2.8433939062298514,-3.39180681321734,30.0,0.075,,
"OBV(3,15,0,0,0)",3.0,15.0,0.0,0,0.0,False,-0.17120932385199605,-1.476811508986926,-2.004663619167346,49153,-7.95510344683086,2.8433939062298514,-0.8092185061777368,,,,
"MA(2,3,0.0005,1,2)",2.0,3.0,0.0005,1,2.0,False,-0.17122055065195257,-1.4769454372314594,-2.0047975474118798,51083,-7.955811542435038,2.8433939062298514,-0.7787142045724642,,,,
"MA(2,3,0.0005,2,2)",2.0,3.0,0.0005,2,2.0,False,-0.17122055065195257,-1.4769454372314594,-2.0047975474118798,51083,-7.955811542435038,2.8433939062298514,-0.7787142045724642,,,,
"MA(2,3,0.0005,0,2)",2.0,3.0,0.0005,0,2.0,False,-0.17122055065195257,-1.4769454372314594,-2.0047975474118798,51083,-7.955811542435038,2.8433939062298514,-0.7787142045724642,,,,
"MA(5,7,0.00025,0,1)",5.0,7.0,0.00025,0,1.0,False,-0.17214613078028462,-1.4877808828220853,-2.0156329930025056,70327,-8.014189639731184,2.8433939062298514,-0.5697804285502853,,,,
"MA(5,7,0.00025,1,1)",5.0,7.0,0.00025,1,1.0,False,-0.17214613078028462,-1.4877808828220853,-2.0156329930025056,70327,-8.014189639731184,2.8433939062298514,-0.5697804285502853,,,,
